Date,Close
19970725,17.3125
19970728,17.125
19970729,17.4925
19970730,17.6413
19970731,17.6725
19970801,17.5788
19970804,17.695
19970805,17.9137
19970806,17.93
19970807,17.9925
19970808,17.5
19970811,17.2812
19970812,17
19970813,17.0075
19970814,17.0312
19970815,16.61
19970818,16.735
19970819,17.3512
19970820,17.57
19970821,17.235
19970822,17.1562
19970825,17.0625
19970826,16.875
19970827,16.82
19970828,16.5075
19970829,16.5238
19970902,17.1488
19970903,17.07
19970904,17.2738
19970905,17.1637
19970908,17.4137
19970909,17.4375
19970910,16.8913
19970911,17.1012
19970912,17.2425
19970915,16.3363
19970916,17.0475
19970917,16.6488
19970918,16.5312
19970919,16.8988
19970922,16.6637
19970923,16.9375
19970924,16.555
19970925,16.5938
19970926,16.6725
19970929,16.8125
19970930,16.5387
19971001,16.735
19971002,16.6488
19971003,16.8675
19971006,16.8913
19971007,17.07
19971008,17.375
19971009,17.3675
19971010,17.0625
19971013,17.0938
19971014,17.0863
19971015,16.9688
19971016,16.7388
19971017,16.5312
19971020,16.5788
19971021,17.3125
19971022,16.9613
19971023,16.9538
19971024,16.9225
19971027,16.11
19971028,16.6725
19971029,16.36
19971030,16.0788
19971031,16.25
19971103,16.7663
19971104,16.7812
19971105,16.695
19971106,16.5075
19971107,16.445
19971110,16.2738
19971111,16.3288
19971112,16.1488
19971113,16.445
19971114,16.6637
19971117,16.86
19971118,16.75
19971119,16.8825
19971120,17.11
19971121,17.235
19971124,16.9375
19971125,17.375
19971126,17.695
19971128,17.6875
19971201,17.9762
19971202,17.7812
19971203,18.0863
19971204,17.82
19971205,17.8913
19971208,18.2663
19971209,18.0387
19971210,17.7812
19971211,17.3825
19971212,17.0938
19971215,17.0163
19971216,17.3825
19971217,16.9538
19971218,16.36
19971219,16.0863
19971222,15.875
19971223,15.4137
19971224,14.8675
19971226,15.0938
19971229,15.7887
19971230,16.2812
19971231,16.1562
19980102,16.3913
19980105,16.2975
19980106,16.3913
19980107,16.195
19980108,16.3125
19980109,15.875
19980112,16.1875
19980113,16.5163
19980114,16.3913
19980115,16.5387
19980116,16.9062
19980120,17.2262
19980121,17.125
19980122,17.3288
19980123,17.2812
19980126,17.7188
19980127,18.1488
19980128,18.625
19980129,18.5312
19980130,18.6488
19980202,19.36
19980203,19.485
19980204,19.6012
19980205,19.43
19980206,19.7663
19980209,19.6488
19980210,19.9062
19980211,19.8675
19980212,19.8438
19980213,19.6875
19980217,19.2975
19980218,19.3288
19980219,19.36
19980220,19.3913
19980223,20.405
19980224,20.53
19980225,21.235
19980226,21.375
19980227,21.1875
19980302,20.8275
19980303,21.125
19980304,20.5775
19980305,20.015
19980306,20.6875
19980309,19.8975
19980310,20.375
19980311,20.1725
19980312,20.4675
19980313,20.5925
19980316,20.5
19980317,20.0925
19980318,20.4375
19980319,20.5
19980320,20.4525
19980323,20.9675
19980324,21.235
19980325,22.2025
19980326,22.0625
19980327,21.9525
19980330,21.985
19980331,22.375
19980401,22.5925
19980402,22.8275
19980403,23.25
19980406,22.485
19980407,21.8125
19980408,22.235
19980409,22.25
19980413,22.155
19980414,22.11
19980415,22.8425
19980416,22.9225
19980417,23.03
19980420,23.655
19980421,23.7175
19980422,24.7175
19980423,23.625
19980424,23.03
19980427,22.5775
19980428,22.4675
19980429,22.625
19980430,22.53
19980501,22.405
19980504,22.015
19980505,21.9375
19980506,21.5925
19980507,20.8425
19980508,21.4375
19980511,21.0625
19980512,21.4225
19980513,21.735
19980514,22.235
19980515,22.36
19980518,21.515
19980519,21.625
19980520,21.4375
19980521,21.5925
19980522,21.39
19980526,20.905
19980527,21.5
19980528,21.5775
19980529,21.2025
19980601,20.9375
19980602,21.375
19980603,21.0775
19980604,21.515
19980605,21.5625
19980608,21.4225
19980609,21.765
19980610,21.5
19980611,21.3275
19980612,21.4375
19980615,21.485
19980616,22.4675
19980617,22.765
19980618,22.7975
19980619,23.6725
19980622,23.9525
19980623,25.1875
19980624,26.235
19980625,25.39
19980626,26.11
19980629,26.86
19980630,27.0925
19980701,27.3425
19980702,26.8125
19980706,26.9525
19980707,26.985
19980708,27.4675
19980709,27.75
19980710,28.2975
19980713,29.39
19980714,29.125
19980715,29.3425
19980716,29.3425
19980717,29.485
19980720,29.25
19980721,28.2025
19980722,29.1875
19980723,28.25
19980724,28.4525
19980727,29.1875
19980728,28.0625
19980729,27.6725
19980730,28.36
19980731,27.485
19980803,27.11
19980804,26.125
19980805,26.0775
19980806,26.7175
19980807,26.4675
19980810,26.11
19980811,25.86
19980812,26.265
19980813,25.985
19980814,26.0625
19980817,26.8275
19980818,27.8125
19980819,27.64
19980820,28.14
19980821,27.655
19980824,27.5925
19980825,28.2025
19980826,28.14
19980827,27.3125
19980828,26.3125
19980831,23.985
19980901,25.3125
19980902,25.14
19980903,24.8125
19980904,24.155
19980908,25.4925
19980909,25.5625
19980910,25.1875
19980911,26.0625
19980914,26.5
19980915,27.0775
19980916,27.0475
19980917,26.235
19980918,26.3425
19980921,26.9675
19980922,27.2975
19980923,28.405
19980924,27.53
19980925,28.265
19980928,27.8275
19980929,28.2175
19980930,27.515
19981001,26.015
19981002,26.03
19981005,25.2975
19981006,24.405
19981007,23.53
19981008,22.7975
19981009,24.2175
19981012,24.9375
19981013,24.11
19981014,25.0475
19981015,26.36
19981016,26.265
19981019,25.735
19981020,25.0625
19981021,26.61
19981022,27.5
19981023,26.5925
19981026,26.765
19981027,26.36
19981028,26.4225
19981029,26.655
19981030,26.4675
19981102,26.4525
19981103,26.2975
19981104,26.375
19981105,26.5925
19981106,27.3275
19981109,27.6725
19981110,28.015
19981111,27.765
19981112,27.1875
19981113,27.5
19981116,27.2025
19981117,27.9675
19981118,27.4375
19981119,27.9375
19981120,28.405
19981123,29.7975
19981124,30.4225
19981125,31.0625
19981127,32.015
19981130,30.5
19981201,32.375
19981202,31.6875
19981203,30.53
19981204,31.8425
19981207,33.39
19981208,32.7975
19981209,33.4075
19981210,32.89
19981211,33.5
19981214,31.985
19981215,32.97
19981216,33.4375
19981217,33.595
19981218,34.4525
19981221,35.11
19981222,34.61
19981223,35.89
19981224,35.4375
19981228,35.595
19981229,35.125
19981230,34.75
19981231,34.6725
19990104,35.25
19990105,36.625
19990106,37.8125
19990107,37.625
19990108,37.47
19990111,36.875
19990112,35.5475
19990113,35.9525
19990114,35.4375
19990115,37.4375
19990119,38.9075
19990120,40.6575
19990121,39.5775
19990122,39.0625
19990125,40.47
19990126,42.89
19990127,42.1575
19990128,43.5
19990129,43.75
19990201,43.235
19990202,41.9075
19990203,41.7025
19990204,39.765
19990205,40
19990208,41.3125
19990209,40.015
19990210,40.1575
19990211,40.6875
19990212,39.4375
19990216,39.0625
19990217,37.5
19990218,36.4375
19990219,36.9375
19990222,37.2025
19990223,38.86
19990224,38.22
19990225,38.375
19990226,37.5325
19990301,37.9375
19990302,37.14
19990303,37.4075
19990304,38.0625
19990305,38.735
19990308,39.75
19990309,40.4525
19990310,40.345
19990311,40.36
19990312,40.0475
19990315,41.47
19990316,42.265
19990317,41.7825
19990318,43.11
19990319,42.7975
19990322,43.2025
19990323,41.64
19990324,42.8125
19990325,44.985
19990326,44.5325
19990329,46.185
19990330,46.5
19990331,44.81
19990401,46.345
19990405,47.47
19990406,47.03
19990407,46.655
19990408,47.28
19990409,47.125
19990412,46.5
19990413,45.06
19990414,42.935
19990415,44.435
19990416,43.31
19990419,40.5
19990420,41.56
19990421,41
19990422,42.47
19990423,43
19990426,44
19990427,42
19990428,41.06
19990429,41.03
19990430,40.655
19990503,39.935
19990504,39.03
19990505,39.56
19990506,38.97
19990507,39.53
19990510,39.845
19990511,39.935
19990512,40.25
19990513,39.56
19990514,38.435
19990517,39.56
19990518,39.345
19990519,39.655
19990520,39.22
19990521,38.78
19990524,38.625
19990525,38.125
19990526,39.25
19990527,39.185
19990528,40.345
19990601,39.25
19990602,39.22
19990603,38.185
19990604,39.78
19990607,40.125
19990608,39.685
19990609,41.155
19990610,39.935
19990611,39.06
19990614,38.78
19990615,38.845
19990616,40.5
19990617,41.435
19990618,42.5
19990621,44.47
19990622,43.25
19990623,43
19990624,42.31
19990625,42.47
19990628,43.375
19990629,44
19990630,45.095
19990701,45.595
19990702,46
19990706,44.78
19990707,46.155
19990708,46.28
19990709,46.625
19990712,47.095
19990713,46.81
19990714,47.47
19990715,47.185
19990716,49.72
19990719,49.185
19990720,46.655
19990721,47.345
19990722,45.53
19990723,45.125
19990726,43.81
19990727,44.405
19990728,45
19990729,43.47
19990730,42.905
19990802,42.405
19990803,42.375
19990804,42.47
19990805,42.875
19990806,42.56
19990809,41.905
19990810,41.47
19990811,42.095
19990812,40.875
19990813,42.345
19990816,42.155
19990817,42.28
19990818,42.5
19990819,41.905
19990820,41.685
19990823,43.22
19990824,46.095
19990825,47.655
19990826,47.31
19990827,46.625
19990830,46.125
19990831,46.28
19990901,46.185
19990902,45.905
19990903,47.935
19990907,47.125
19990908,46.125
19990909,47.03
19990910,47.5
19990913,46.935
19990914,47.53
19990915,46.31
19990916,47
19990917,48.22
19990920,48.78
19990921,47.31
19990922,48.03
19990923,45.595
19990924,45.47
19990927,45.72
19990928,46.06
19990929,44.75
19990930,45.28
19991001,44.99
19991004,46.28
19991005,45.905
19991006,46.845
19991007,46.875
19991008,47.47
19991011,47.155
19991012,46.28
19991013,45.53
19991014,45.345
19991015,44.03
19991018,43.935
19991019,43.155
19991020,46.125
19991021,46.53
19991022,46.345
19991025,46.22
19991026,46.185
19991027,45.435
19991028,44.935
19991029,46.28
19991101,46.185
19991102,46.28
19991103,46
19991104,45.875
19991105,45.78
19991108,44.97
19991109,44.435
19991110,43.56
19991111,44.81
19991112,44.595
19991115,43.5
19991116,43.655
19991117,42.5
19991118,42.47
19991119,43
19991122,44.905
19991123,44.81
19991124,45.845
19991126,45.56
19991129,45.095
19991130,45.525
19991201,46.595
19991202,47.405
19991203,48.06
19991206,47.72
19991207,46.5
19991208,45.875
19991209,46.375
19991210,46.935
19991213,48.31
19991214,49.345
19991215,54.22
19991216,56.845
19991217,57.625
19991220,56.375
19991221,57.935
19991222,58.78
19991223,58.72
19991227,59.56
19991228,58.75
19991229,58.97
19991230,58.81
19991231,58.375
20000103,58.28
20000104,56.31
20000105,56.905
20000106,55
20000107,55.72
20000110,56.125
20000111,54.685
20000112,52.905
20000113,53.905
20000114,56.125
20000118,57.655
20000119,53.5
20000120,53
20000121,51.875
20000124,50.625
20000125,51.405
20000126,49.685
20000127,49.375
20000128,49.125
20000131,48.935
20000201,51.47
20000202,50.405
20000203,51.81
20000204,53.28
20000207,53.31
20000208,54.97
20000209,52
20000210,53
20000211,49.97
20000214,49.81
20000215,49.28
20000216,48.81
20000217,49.81
20000218,47.53
20000222,46.905
20000223,47.125
20000224,47.375
20000225,45.655
20000228,45.78
20000229,44.685
20000301,45.405
20000302,46.685
20000303,48.06
20000306,45.31
20000307,46.435
20000308,47.78
20000309,50
20000310,50.5
20000313,49
20000314,47.56
20000315,47.685
20000316,47.685
20000317,49.685
20000320,48.685
20000321,51.375
20000322,51.625
20000323,55.935
20000324,55.845
20000327,52.03
20000328,52.155
20000329,53.595
20000330,51.685
20000331,53.125
20000403,45.435
20000404,44.28
20000405,43.185
20000406,43
20000407,44.53
20000410,43.03
20000411,41.935
20000412,39.685
20000413,39.625
20000414,37.06
20000417,37.935
20000418,40.28
20000419,39.345
20000420,39.47
20000424,33.31
20000425,34.685
20000426,34
20000427,34.905
20000428,34.875
20000501,36.72
20000502,34.935
20000503,35.28
20000504,35.22
20000505,35.56
20000508,34.905
20000509,33.905
20000510,33.095
20000511,33.935
20000512,34.405
20000515,34.685
20000516,34.75
20000517,33.845
20000518,33.095
20000519,32.53
20000522,32.095
20000523,31.595
20000524,32.78
20000525,30.75
20000526,30.72
20000530,31.69
20000531,31.28
20000601,32.28
20000602,33.155
20000605,33.435
20000606,34.81
20000607,35.25
20000608,34.405
20000609,34.405
20000612,33.435
20000613,33.935
20000614,35.25
20000615,36.185
20000616,36.28
20000619,36.845
20000620,37.47
20000621,40.345
20000622,39.935
20000623,38.845
20000626,39.75
20000627,39.405
20000628,39.47
20000629,38.595
20000630,40
20000703,40
20000705,39.25
20000706,40.47
20000707,41
20000710,39.72
20000711,39.56
20000712,40.155
20000713,39.97
20000714,39.47
20000717,39.095
20000718,39.25
20000719,36.56
20000720,37.405
20000721,36.155
20000724,35.28
20000725,34.5
20000726,33.905
20000727,34.685
20000728,34.845
20000731,34.905
20000801,34.345
20000802,34.685
20000803,35.125
20000804,34.56
20000807,35
20000808,37.06
20000809,37.125
20000810,36.31
20000811,36.22
20000814,36.095
20000815,35.81
20000816,35.5
20000817,35.78
20000818,35.5
20000821,35.31
20000822,35.625
20000823,35.375
20000824,35.56
20000825,35.31
20000828,35.655
20000829,35.47
20000830,35
20000831,34.905
20000901,35.095
20000905,35.06
20000906,34.72
20000907,35.03
20000908,34.655
20000911,34.405
20000912,34.06
20000913,34.125
20000914,32.905
20000915,32.095
20000918,31.5
20000919,32.5
20000920,32.125
20000921,32.095
20000922,31.625
20000925,30.625
20000926,31.345
20000927,30.315
20000928,30.655
20000929,30.155
20001002,29.565
20001003,28.28
20001004,27.72
20001005,27.69
20001006,27.78
20001009,27.095
20001010,27.28
20001011,27.875
20001012,27.19
20001013,26.875
20001016,25.19
20001017,25.22
20001018,25.875
20001019,30.94
20001020,32.595
20001023,31.065
20001024,30.75
20001025,30.625
20001026,32.22
20001027,33.845
20001030,34.53
20001031,34.435
20001101,34.81
20001102,35.155
20001103,34.125
20001106,34.75
20001107,35.25
20001108,34.72
20001109,35.435
20001110,33.685
20001113,33.22
20001114,34.405
20001115,35.03
20001116,34.47
20001117,34.53
20001120,33.595
20001121,33.875
20001122,34.125
20001124,34.97
20001127,35.345
20001128,33.5
20001129,32.53
20001130,28.69
20001201,28.315
20001204,28.22
20001205,29.94
20001206,28.345
20001207,26.565
20001208,27.22
20001211,29.03
20001212,29.19
20001213,28.625
20001214,27.75
20001215,24.595
20001218,23.905
20001219,22.405
20001220,20.75
20001221,21.72
20001222,23.22
20001226,23.44
20001227,23.22
20001228,22.28
20001229,21.69
20010102,21.69
20010103,23.97
20010104,24.22
20010105,24.565
20010108,24.47
20010109,25.905
20010110,26.44
20010111,27.5
20010112,26.75
20010116,26.28
20010117,26.47
20010118,27.75
20010119,30.5
20010122,30.065
20010123,30.28
20010124,31.47
20010125,30.905
20010126,32
20010129,32.25
20010130,31.69
20010131,30.53
20010201,31.19
20010202,30.405
20010205,30.97
20010206,31.28
20010207,32.345
20010208,31.125
20010209,29.565
20010212,29.375
20010213,29.095
20010214,29.19
20010215,29.405
20010216,28.655
20010220,27.94
20010221,28.125
20010222,27.595
20010223,28.375
20010226,29.78
20010227,29.69
20010228,29.5
20010301,29.68
20010302,28.345
20010305,28.72
20010306,29.72
20010307,30.345
20010308,29.625
20010309,28.345
20010312,25.97
20010313,27.095
20010314,27
20010315,26.845
20010316,27.28
20010319,27.155
20010320,26.345
20010321,25.03
20010322,27
20010323,28.28
20010326,28.03
20010327,29.125
20010328,27.78
20010329,27.69
20010330,27.345
20010402,27.905
20010403,26.69
20010404,25.97
20010405,28.375
20010406,28.095
20010409,28.575
20010410,29.84
20010411,30.02
20010412,31.09
20010416,30.395
20010417,30.74
20010418,32.715
20010419,34.02
20010420,34.5
20010423,34.125
20010424,33.775
20010425,34.845
20010426,34.565
20010427,33.56
20010430,33.875
20010501,35.085
20010502,34.88
20010503,34.265
20010504,35.375
20010507,35.69
20010508,36.03
20010509,35.2
20010510,35
20010511,34.7
20010514,34.36
20010515,34.135
20010516,34.58
20010517,34.085
20010518,34.045
20010521,34.395
20010522,35.155
20010523,34.85
20010524,35.86
20010525,35.455
20010529,35.17
20010530,34.595
20010531,34.59
20010601,35.17
20010604,35.39
20010605,36.3
20010606,36.18
20010607,36.84
20010608,36.595
20010611,36.06
20010612,36.04
20010613,35.345
20010614,34.45
20010615,34.01
20010618,33.44
20010619,33.66
20010620,34.705
20010621,34.92
20010622,34.415
20010625,34.425
20010626,35.07
20010627,35.57
20010628,36.37
20010629,36.5
20010702,35.3
20010703,35.235
20010705,34.255
20010706,33.03
20010709,32.845
20010710,32.24
20010711,33.25
20010712,35.8
20010713,35.67
20010716,35.59
20010717,35.91
20010718,35.285
20010719,36.285
20010720,34.59
20010723,33.545
20010724,33.16
20010725,33.74
20010726,33.295
20010727,32.735
20010730,32.9
20010731,33.095
20010801,33.235
20010802,33.725
20010803,33.445
20010806,33.065
20010807,33.175
20010808,32.43
20010809,32.505
20010810,32.76
20010813,32.915
20010814,32.345
20010815,31.6
20010816,32.31
20010817,30.94
20010820,31.35
20010821,30.39
20010822,30.33
20010823,29.56
20010824,31.025
20010827,31.155
20010828,30.37
20010829,30.125
20010830,28.47
20010831,28.525
20010904,28.05
20010905,28.87
20010906,28.01
20010907,27.7
20010910,28.79
20010917,26.455
20010918,27.16
20010919,26.935
20010920,25.38
20010921,24.855
20010924,26.005
20010925,25.65
20010926,25.135
20010927,24.98
20010928,25.585
20011001,25.895
20011002,26.525
20011003,28.115
20011004,28.22
20011005,28.86
20011008,29.02
20011009,27.28
20011010,27.755
20011011,28.16
20011012,28.19
20011015,29.03
20011016,29.225
20011017,28.015
20011018,28.375
20011019,28.95
20011022,30.08
20011023,30.215
20011024,30.66
20011025,31.28
20011026,31.1
20011029,29.82
20011030,29.44
20011031,29.075
20011101,30.92
20011102,30.7
20011105,31.635
20011106,32.39
20011107,32.125
20011108,32.21
20011109,32.605
20011112,32.895
20011113,33.95
20011114,32.975
20011115,33.06
20011116,32.875
20011119,33.27
20011120,32.7
20011121,32.025
20011123,32.355
20011126,32.57
20011127,31.87
20011128,31.4
20011129,32.42
20011130,32.105
20011203,32.385
20011204,33
20011205,34.05
20011206,34.325
20011207,33.915
20011210,33.53
20011211,33.66
20011212,33.975
20011213,33.135
20011214,33.72
20011217,34.49
20011218,34.635
20011219,34.745
20011220,33.38
20011221,33.77
20011224,33.635
20011226,33.84
20011227,33.925
20011228,33.935
20011231,33.125
20020102,33.52
20020103,34.615
20020104,34.45
20020107,34.28
20020108,34.69
20020109,34.355
20020110,34.64
20020111,34.305
20020114,34.235
20020115,34.775
20020116,33.935
20020117,34.93
20020118,33.05
20020122,32.23
20020123,31.87
20020124,32.3
20020125,31.9
20020128,31.91
20020129,31.16
20020130,31.425
20020131,31.855
20020201,31.33
20020204,30.56
20020205,30.575
20020206,30.2
20020207,29.9
20020208,30.325
20020211,30.565
20020212,30.07
20020213,30.91
20020214,30.84
20020215,30.115
20020219,29.465
20020220,29.95
20020221,29.025
20020222,28.995
20020225,29.54
20020226,29.275
20020227,29.195
20020228,29.17
20020301,30.685
20020304,31.65
20020305,31.54
20020306,31.815
20020307,31.36
20020308,31.975
20020311,32.17
20020312,31.27
20020313,31.05
20020314,30.61
20020315,31.245
20020318,31.07
20020319,31.115
20020320,30.05
20020321,30.68
20020322,30.225
20020325,29.615
20020326,29.54
20020327,29.72
20020328,30.155
20020401,30.19
20020402,28.64
20020403,28.165
20020404,28.225
20020405,27.935
20020408,28.61
20020409,27.435
20020410,28.15
20020411,27.395
20020412,27.965
20020415,27.845
20020416,28.905
20020417,28.315
20020418,28.185
20020419,28.6
20020422,27.795
20020423,26.995
20020424,26.51
20020425,26.865
20020426,25.75
20020429,26.12
20020430,26.13
20020501,26.375
20020502,25.605
20020503,24.78
20020506,24.31
20020507,24.735
20020508,27.485
20020509,26.06
20020510,25.025
20020513,26.345
20020514,27.44
20020515,27.375
20020516,27.87
20020517,28.015
20020520,27.005
20020521,26.095
20020522,26.845
20020523,27.41
20020524,26.63
20020528,26.16
20020529,26.025
20020530,26.32
20020531,25.455
20020603,24.71
20020604,24.99
20020605,25.83
20020606,25.95
20020607,25.99
20020610,26.41
20020611,26.285
20020612,27.77
20020613,27.11
20020614,27.625
20020617,27.84
20020618,27.995
20020619,27.18
20020620,27.05
20020621,26.14
20020624,27.08
20020625,26.475
20020626,27.065
20020627,27.46
20020628,27.35
20020701,26.33
20020702,25.72
20020703,25.92
20020705,27.425
20020708,26.46
20020709,26.605
20020710,26.12
20020711,26.455
20020712,25.93
20020715,25.9
20020716,25.625
20020717,26
20020718,25.555
20020719,24.78
20020722,23.755
20020723,21.505
20020724,23.115
20020725,21.415
20020726,22.675
20020729,24.125
20020730,24.05
20020731,23.99
20020801,22.875
20020802,22.205
20020805,21.995
20020806,22.835
20020807,23.545
20020808,24.455
20020809,24.06
20020812,24.235
20020813,23.53
20020814,24.855
20020815,24.885
20020816,25
20020819,26
20020820,25.52
20020821,26.14
20020822,26.615
20020823,26.11
20020826,26.05
20020827,25.42
20020828,24.69
20020829,25.29
20020830,24.54
20020903,23.51
20020904,24.105
20020905,22.955
20020906,23.91
20020909,24.35
20020910,24.895
20020911,24.29
20020912,23.575
20020913,23.955
20020916,23.89
20020917,23.645
20020918,23.875
20020919,23.6
20020920,23.73
20020923,22.615
20020924,22.82
20020925,23.255
20020926,23.1
20020927,22.625
20020930,21.87
20021001,23.115
20021002,22.805
20021003,22.4
20021004,21.885
20021007,22.025
20021008,22.495
20021009,21.995
20021010,23.19
20021011,24.435
20021014,24.645
20021015,26.145
20021016,25.205
20021017,25.385
20021018,26.575
20021021,26.255
20021022,25.835
20021023,26.6
20021024,25.615
20021025,26.34
20021028,25.975
20021029,26.035
20021030,26.555
20021031,26.735
20021101,26.5
20021104,28.05
20021105,28.34
20021106,28.515
20021107,28.005
20021108,27.55
20021111,26.93
20021112,27.255
20021113,27.68
20021114,28.495
20021115,28.345
20021118,27.925
20021119,27.43
20021120,28.31
20021121,28.92
20021122,29.11
20021125,29.115
20021126,28.45
20021127,29.04
20021129,28.84
20021202,28.845
20021203,28.355
20021204,28.27
20021205,27.67
20021206,27.735
20021209,26.765
20021210,27.005
20021211,27.33
20021212,27.085
20021213,26.25
20021216,27.24
20021217,27.18
20021218,26.765
20021219,26.555
20021220,26.52
20021223,27
20021224,26.91
20021226,26.695
20021227,26.485
20021230,26.375
20021231,25.85
20030102,26.86
20030103,26.895
20030106,27.385
20030107,27.9
20030108,27.12
20030109,27.905
20030110,27.96
20030113,28.195
20030114,28.485
20030115,28.135
20030116,27.675
20030117,25.73
20030121,25.665
20030122,25.5
20030123,26.14
20030124,24.925
20030127,24.585
20030128,24.41
20030129,24.955
20030130,24.12
20030131,23.73
20030203,24.28
20030204,23.66
20030205,23.48
20030206,23.71
20030207,23.29
20030210,23.69
20030211,23.22
20030212,23.22
20030213,23.495
20030214,24.15
20030218,24.96
20030219,24.53
20030220,24.14
20030221,24.63
20030224,24.07
20030225,24.19
20030226,23.61
20030227,23.58
20030228,23.7
20030303,23.54
20030304,23.07
20030305,23.44
20030306,23.27
20030307,23.56
20030310,22.95
20030311,22.8
20030312,23.39
20030313,24.67
20030314,24.86
20030317,25.93
20030318,26.04
20030319,26.32
20030320,26.25
20030321,26.57
20030324,25.29
20030325,25.49
20030326,25.25
20030327,25.04
20030328,24.67
20030331,24.21
20030401,24.35
20030402,25.72
20030403,25.73
20030404,25.09
20030407,25.17
20030408,25.58
20030409,24.57
20030410,24.59
20030411,24.2
20030414,24.76
20030415,24.6
20030416,24.92
20030417,25.5
20030421,25.21
20030422,25.76
20030423,25.72
20030424,25.49
20030425,25.22
20030428,25.74
20030429,25.8
20030430,25.57
20030501,25.72
20030502,26.1
20030505,25.86
20030506,26.37
20030507,25.99
20030508,25.74
20030509,26.36
20030512,26.2
20030513,25.99
20030514,25.62
20030515,25.79
20030516,25.57
20030519,24.76
20030520,24.63
20030521,24.03
20030522,24.16
